date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:39:14	420441/420441	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:14%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=73	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/index2bde.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:14	421145/421145	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:14%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=75	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/index934a.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:14	421115/421115	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:15%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=76	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/indexc65e.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:16	2339/2339	---MC-	200	added ('OK')	application/json	date:Fri,%2002%20Jan%202026%2018:39:17%20GMT	https://viiencuentro.humanidadesdigitales.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fviiencuentro.humanidadesdigitales.net%2Fpublicaciones%2F	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-json/oembed/1.0/embedb1ef.json	(from https://viiencuentro.humanidadesdigitales.net/publicaciones/)
19:39:16	421989/421989	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:17%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=77	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/index3545.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:16	419958/419958	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:18%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=78	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/index4eb9.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:16	421983/421983	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:18%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=79	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/indexd3ac.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:19	2491/2491	---MC-	200	added ('OK')	text/xml	date:Fri,%2002%20Jan%202026%2018:39:20%20GMT	https://viiencuentro.humanidadesdigitales.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fviiencuentro.humanidadesdigitales.net%2Fpublicaciones%2F&format=xml	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-json/oembed/1.0/embedb5d0	(from https://viiencuentro.humanidadesdigitales.net/publicaciones/)
19:39:19	421092/421092	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:20%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=80	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/index272b.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:19	422195/422195	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:20%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=82	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/index1d24.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:19	422317/422317	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:20%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=83	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/index8f99.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:19	218773/218773	---M--	200	added ('OK')	image/png	etag:%2235695-6346e9a0ac598%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/05/FondoQuienSomos-scaled.png	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/05/FondoQuienSomos-scaled.png	(from https://viiencuentro.humanidadesdigitales.net/publicaciones/)
19:39:20	421628/421628	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:22%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=84	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/indexb2f7.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:20	59344/59344	---M--	200	added ('OK')	text/css	etag:%22e7d0-646938139499e%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.5.5	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.minadc6.css	(from https://viiencuentro.humanidadesdigitales.net/publicaciones/)
19:39:20	250298/250298	---M--	200	added ('OK')	image/jpeg	etag:%223d1ba-635bff533e763%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/05/FondoQuienSomos-movil-2.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/05/FondoQuienSomos-movil-2.jpg	(from https://viiencuentro.humanidadesdigitales.net/publicaciones/)
19:39:20	421629/421629	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:22%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=85	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/index0c3e.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:20	26702/26702	---M--	200	added ('OK')	text/css	etag:%22684e-64693813968de%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=6.5.5	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.minadc6.css	(from https://viiencuentro.humanidadesdigitales.net/publicaciones/)
19:39:20	15073/15073	---M--	200	added ('OK')	text/javascript	etag:%223ae1-646938139a75e%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=6.5.5	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.minadc6.js	(from https://viiencuentro.humanidadesdigitales.net/publicaciones/)
19:39:20	421143/421143	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:23%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=86	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/indexd796.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:22	29302/29302	---MC-	200	added ('OK')	application/json	date:Fri,%2002%20Jan%202026%2018:39:23%20GMT	https://viiencuentro.humanidadesdigitales.net/wp-json/wp/v2/pages/2899	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-json/wp/v2/pages/2899.json	(from https://viiencuentro.humanidadesdigitales.net/publicaciones/)
19:39:22	425683/425683	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:24%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=87	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/index5fc6.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:22	421101/421101	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:24%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=88	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/indexe5c5.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:22	420398/420398	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:24%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=89	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/indexdb41.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:23	2747/2747	---M--	200	added ('OK')	text/javascript	etag:%22abb-6475649594e32%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/essential-addons-elementor/eael-2899.js?ver=1761559318	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/essential-addons-elementor/eael-2899265b.js	(from https://viiencuentro.humanidadesdigitales.net/publicaciones/)
19:39:23	421785/421785	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:26%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=90	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/index11e4.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:23	6540/6540	---M--	200	added ('OK')	text/javascript	etag:%22198c-6475314de8edc%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/essential-addons-elementor/eael-1015.js?ver=1761559318	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/essential-addons-elementor/eael-1015265b.js	(from https://viiencuentro.humanidadesdigitales.net/publicaciones/)
19:39:24	420060/420060	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:26%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=91	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/index52a5.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:26	2336/2336	---MC-	200	added ('OK')	application/json	date:Fri,%2002%20Jan%202026%2018:39:27%20GMT	https://viiencuentro.humanidadesdigitales.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fviiencuentro.humanidadesdigitales.net%2Fcomites%2F	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-json/oembed/1.0/embeda9aa.json	(from https://viiencuentro.humanidadesdigitales.net/comites/)
19:39:26	421392/421392	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:26%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=93	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/index3069.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:26	421814/421814	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:27%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=94	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/indexdb68.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:26	420731/420731	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:27%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=95	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/index7a20.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:28	2488/2488	---MC-	200	added ('OK')	text/xml	date:Fri,%2002%20Jan%202026%2018:39:29%20GMT	https://viiencuentro.humanidadesdigitales.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fviiencuentro.humanidadesdigitales.net%2Fcomites%2F&format=xml	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-json/oembed/1.0/embedcb76	(from https://viiencuentro.humanidadesdigitales.net/comites/)
19:39:28	421860/421860	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:29%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=96	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/indexa734.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:28	420204/420204	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:29%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=97	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/indexe7ae.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:28	421247/421247	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:29%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=99	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/index470e.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:29	422811/422811	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:31%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=100	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/indexe110.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:30	14942/14942	---MC-	200	added ('OK')	application/json	date:Fri,%2002%20Jan%202026%2018:39:31%20GMT	https://viiencuentro.humanidadesdigitales.net/wp-json/wp/v2/pages/433	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-json/wp/v2/pages/433.json	(from https://viiencuentro.humanidadesdigitales.net/comites/)
19:39:31	420187/420187	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:32%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=101	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/index5ca2.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:31	422162/422162	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:32%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=104	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/index8c46.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:31	420025/420025	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:32%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=103	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/indexfc73.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:31	2747/2747	---M--	200	added ('OK')	text/javascript	etag:%22abb-6475a0223061c%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/essential-addons-elementor/eael-433.js?ver=1754040670	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/essential-addons-elementor/eael-433f1d8.js	(from https://viiencuentro.humanidadesdigitales.net/comites/)
19:39:31	6540/6540	---M--	200	added ('OK')	text/javascript	etag:%22198c-6475314de8edc%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/essential-addons-elementor/eael-1015.js?ver=1754040670	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/essential-addons-elementor/eael-1015f1d8.js	(from https://viiencuentro.humanidadesdigitales.net/comites/)
19:39:31	421915/421915	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:34%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=105	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/indexf260.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:32	420832/420832	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:34%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=106	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/indexf318.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:34	2314/2314	---MC-	200	added ('OK')	application/json	date:Fri,%2002%20Jan%202026%2018:39:35%20GMT	https://viiencuentro.humanidadesdigitales.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fviiencuentro.humanidadesdigitales.net%2Fcontacto%2F	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-json/oembed/1.0/embeda2ea.json	(from https://viiencuentro.humanidadesdigitales.net/contacto/)
19:39:34	420231/420231	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:34%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=107	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/index8469.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:34	421393/421393	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:35%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=109	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/indexf054.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:34	421796/421796	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:35%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=110	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/index18c8.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:36	2466/2466	---MC-	200	added ('OK')	text/xml	date:Fri,%2002%20Jan%202026%2018:39:37%20GMT	https://viiencuentro.humanidadesdigitales.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fviiencuentro.humanidadesdigitales.net%2Fcontacto%2F&format=xml	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-json/oembed/1.0/embed89eb	(from https://viiencuentro.humanidadesdigitales.net/contacto/)
19:39:36	425005/425005	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:37%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=111	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/indexf5f3.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:36	421722/421722	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:37%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=112	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/indexaa4f.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:36	421302/421302	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:37%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=113	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/index6340.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
19:39:37	421948/421948	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:39:39%20GMT	https://viiencuentro.humanidadesdigitales.net/envios-aceptados/?abs_id=114	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/envios-aceptados/index8eb8.html	(from https://viiencuentro.humanidadesdigitales.net/aceptados/)
